observed_on,latitude,longitude,place_county_name,place_state_name,url,image_url,description
04/07/2023,-190.010.236.308,-4.631.711.483,Pedreira,São Paulo,https://www.inaturalist.org/observations/165322527,https://inaturalist-open-data.s3.amazonaws.com/photos/286162384/medium.jpeg,
05/07/2023,-230.372.866.667,-471.677.816.667,São Paulo,São Paulo,https://www.inaturalist.org/observations/165484255,https://static.inaturalist.org/photos/286462831/medium.jpg,
06/07/2023,-189.931.666.667,-463.104.883.333,São Paulo,São Paulo,https://www.inaturalist.org/observations/165766665,https://inaturalist-open-data.s3.amazonaws.com/photos/286977655/medium.jpg,
06/07/2023,-235.757.285.231,-466.286.121.943,Campinas,São Paulo,https://www.inaturalist.org/observations/166119428,https://static.inaturalist.org/photos/287635743/medium.jpeg,
07/07/2023,-211.656.334.293,-478.595.503.047,Pedreira,São Paulo,https://www.inaturalist.org/observations/166117878,https://inaturalist-open-data.s3.amazonaws.com/photos/287632819/medium.jpeg,
08/07/2023,-188.662.502.994,-419.333.153.072,Ribeirao Preto,São Paulo,https://www.inaturalist.org/observations/167772884,https://static.inaturalist.org/photos/290677864/medium.jpeg,
09/07/2023,-199.612.981,-439.197.954.997,Ribeirao Preto,São Paulo,https://www.inaturalist.org/observations/167773065,https://static.inaturalist.org/photos/290678234/medium.jpeg,
11/07/2023,-199.514.166.667,-439.083.533.333,Angra dos Reis,Rio de Janeiro,https://www.inaturalist.org/observations/207747266,https://inaturalist-open-data.s3.amazonaws.com/photos/367502283/medium.jpg,
11/07/2023,-240.023.663.093,-463.940.891.996,Ribeirao Preto,São Paulo,https://www.inaturalist.org/observations/166775604,https://inaturalist-open-data.s3.amazonaws.com/photos/288836500/medium.jpeg,
12/07/2023,-233.396.329.775,-46.723.914.504,Mauá,São Paulo,https://www.inaturalist.org/observations/166869635,https://inaturalist-open-data.s3.amazonaws.com/photos/288998712/medium.jpeg,
12/07/2023,-235.613.967.123,-467.307.892.442,Carmo do Paranaiba,Minas Gerais,https://www.inaturalist.org/observations/166871345,https://static.inaturalist.org/photos/289017011/medium.jpg,
16/07/2023,-222.537.523.693,-430.709.599.704,Mauá,São Paulo,https://www.inaturalist.org/observations/167112917,https://inaturalist-open-data.s3.amazonaws.com/photos/289454245/medium.jpeg,
16/07/2023,-158.101.842.997,-479.000.649.997,Bragança Paulista,São Paulo,https://www.inaturalist.org/observations/204153745,https://static.inaturalist.org/photos/360810625/medium.jpg,
16/07/2023,-199.490.937.099,-4.390.335.219,Franca,São Paulo,https://www.inaturalist.org/observations/168857236,https://static.inaturalist.org/photos/292687940/medium.jpg,
17/07/2023,-236.736.132.894,-464.092.135.126,Belo Horizonte,Minas Gerais,https://www.inaturalist.org/observations/167371970,https://inaturalist-open-data.s3.amazonaws.com/photos/289936270/medium.jpeg,
20/07/2023,-166.868.575.867,-492.647.944.763,Carmo do Paranaiba,Minas Gerais,https://www.inaturalist.org/observations/167529397,https://inaturalist-open-data.s3.amazonaws.com/photos/290224539/medium.jpg,
20/07/2023,-231.065.132.997,-469.173.029.997,Carmo do Paranaiba,Minas Gerais,https://www.inaturalist.org/observations/167529429,https://inaturalist-open-data.s3.amazonaws.com/photos/290224583/medium.jpg,
22/07/2023,-235.760.358.302,-464.657.956.269,Campinas,São Paulo,https://www.inaturalist.org/observations/167715012,https://static.inaturalist.org/photos/290570865/medium.jpeg,
23/07/2023,-200.296.406.443,-438.175.077.383,Campo Belo,Minas Gerais,https://www.inaturalist.org/observations/167742168,https://inaturalist-open-data.s3.amazonaws.com/photos/290621110/medium.jpeg,
24/07/2023,-21.169.372.466,-4.781.108.547,Rio Paranaiba,Minas Gerais,https://www.inaturalist.org/observations/168158733,https://static.inaturalist.org/photos/291389744/medium.jpg,
25/07/2023,-231.457.348.077,-469.366.276.637,Carmo do Paranaiba,Minas Gerais,https://www.inaturalist.org/observations/168275533,https://inaturalist-open-data.s3.amazonaws.com/photos/291611861/medium.jpg,
29/07/2023,-15.813.875,-478.938.333.333,Ribeirao Preto,São Paulo,https://www.inaturalist.org/observations/175237842,https://static.inaturalist.org/photos/304521382/medium.jpeg,
30/07/2023,-141.261.030.997,-475.045.263,Petrópolis,Rio de Janeiro,https://www.inaturalist.org/observations/168772378,https://static.inaturalist.org/photos/292537705/medium.jpg,
30/07/2023,-211.466.113.098,-45.028.639.622,São Roque,São Paulo,https://www.inaturalist.org/observations/169054302,https://inaturalist-open-data.s3.amazonaws.com/photos/293052036/medium.jpeg,
30/07/2023,-158.430.662.144,-478.018.893.789,Governador Valadares,Minas Gerais,https://www.inaturalist.org/observations/169058654,https://inaturalist-open-data.s3.amazonaws.com/photos/293059938/medium.jpeg,
30/07/2023,-141.426.621.926,-475.183.243.677,Governador Valadares,Minas Gerais,https://www.inaturalist.org/observations/169094776,https://static.inaturalist.org/photos/293125583/medium.jpg,
31/07/2023,-227.019.166.724,-454.062.863.928,Governador Valadares,Minas Gerais,https://www.inaturalist.org/observations/169094779,https://static.inaturalist.org/photos/293125604/medium.jpg,
01/08/2023,-203.811.802.952,-435.066.372.156,Osasco,São Paulo,https://www.inaturalist.org/observations/169417341,https://inaturalist-open-data.s3.amazonaws.com/photos/293711193/medium.jpeg,
02/08/2023,-236.486.161.268,-466.178.911.147,Osasco,São Paulo,https://www.inaturalist.org/observations/169417344,https://inaturalist-open-data.s3.amazonaws.com/photos/293711296/medium.jpeg,
02/08/2023,-236.486.088.807,-466.179.038.552,Carmo do Paranaiba,Minas Gerais,https://www.inaturalist.org/observations/169456915,https://static.inaturalist.org/photos/293787346/medium.jpg,
02/08/2023,-2.285.368,-420.089.027.833,Rio de Janeiro,Rio de Janeiro,https://www.inaturalist.org/observations/170345103,https://inaturalist-open-data.s3.amazonaws.com/photos/295433398/medium.jpeg,
03/08/2023,-211.757.241.409,-478.073.045.611,Montes Claros,Minas Gerais,https://www.inaturalist.org/observations/243783433,https://static.inaturalist.org/photos/434756550/medium.jpeg,
03/08/2023,-228.199.456,-47.064.976,Carmo do Paranaiba,Minas Gerais,https://www.inaturalist.org/observations/170139053,https://static.inaturalist.org/photos/295051049/medium.jpeg,🐒🐵
05/08/2023,-211.757.297.684,-478.072.784.096,São José do Rio Preto,São Paulo,https://www.inaturalist.org/observations/170267038,https://static.inaturalist.org/photos/295291940/medium.jpeg,Saguizinho vida livre que passou perto do biotério 🥺❤️
05/08/2023,-235.984.797.533,-467.812.526.599,São Vicente,São Paulo,https://www.inaturalist.org/observations/170483142,https://inaturalist-open-data.s3.amazonaws.com/photos/295696186/medium.jpg,
06/08/2023,-237.978.257.203,-466.785.374.104,São Vicente,São Paulo,https://www.inaturalist.org/observations/170749391,https://inaturalist-open-data.s3.amazonaws.com/photos/296199087/medium.jpeg,
06/08/2023,-237.983.498.211,-466.784.587.223,Ibiúna,São Paulo,https://www.inaturalist.org/observations/170444503,https://inaturalist-open-data.s3.amazonaws.com/photos/295625586/medium.jpeg,Two of four had shortened tails.
06/08/2023,-237.982.260.303,-46.678.447.215,Governador Valadares,Minas Gerais,https://www.inaturalist.org/observations/170480889,https://static.inaturalist.org/photos/295691612/medium.jpg,
07/08/2023,-158.038.088.819,-433.099.920.675,Belo Horizonte,Minas Gerais,https://www.inaturalist.org/observations/171018355,https://inaturalist-open-data.s3.amazonaws.com/photos/296707937/medium.jpeg,
07/08/2023,-236.367.468.634,-46.902.434.166,Carmo do Paranaiba,Minas Gerais,https://www.inaturalist.org/observations/171020799,https://inaturalist-open-data.s3.amazonaws.com/photos/296715231/medium.jpg,
09/08/2023,-157.684.764,-478.902.244,Carmo do Paranaiba,Minas Gerais,https://www.inaturalist.org/observations/171087252,https://static.inaturalist.org/photos/296837639/medium.jpeg,
09/08/2023,-198.552.883.333,-439.968.033.333,Carmo do Paranaiba,Minas Gerais,https://www.inaturalist.org/observations/171202308,https://static.inaturalist.org/photos/297053830/medium.jpeg,
09/08/2023,-23.010.775.487,-471.450.204.312,Indaiatuba,São Paulo,https://www.inaturalist.org/observations/172318930,https://static.inaturalist.org/photos/299130316/medium.jpeg,
09/08/2023,-223.161.805.813,-448.436.339.591,Carmo do Paranaiba,Minas Gerais,https://www.inaturalist.org/observations/171449745,https://static.inaturalist.org/photos/297508893/medium.jpg,
11/08/2023,-190.061.850.726,-463.140.480.593,São Paulo,São Paulo,https://www.inaturalist.org/observations/212631333,https://inaturalist-open-data.s3.amazonaws.com/photos/375757121/medium.jpg,
11/08/2023,-212.458.404.757,-449.793.748.185,Ribeirao Preto,São Paulo,https://www.inaturalist.org/observations/171577761,https://static.inaturalist.org/photos/297746495/medium.jpeg,
12/08/2023,-211.756.466.068,-478.073.816.746,Jundiaí,São Paulo,https://www.inaturalist.org/observations/184397190,https://static.inaturalist.org/photos/321871424/medium.jpg,
12/08/2023,-148.189.666.667,-459.767.416.667,Governador Valadares,Minas Gerais,https://www.inaturalist.org/observations/199417723,https://inaturalist-open-data.s3.amazonaws.com/photos/351673373/medium.jpeg,
14/08/2023,-228.980.952.249,-43.107.467.182,Belo Horizonte,Minas Gerais,https://www.inaturalist.org/observations/172029833,https://inaturalist-open-data.s3.amazonaws.com/photos/298579712/medium.jpeg,
14/08/2023,-202.548.901,-464.175.946,Valinhos,São Paulo,https://www.inaturalist.org/observations/172507355,https://inaturalist-open-data.s3.amazonaws.com/photos/299479773/medium.jpg,
18/08/2023,-215.307.558.074,-426.387.256.756,Belo Horizonte,Minas Gerais,https://www.inaturalist.org/observations/172383935,https://static.inaturalist.org/photos/299247756/medium.jpg,
18/08/2023,-193.142.525,-436.107.871,São Vicente,São Paulo,https://www.inaturalist.org/observations/195136806,https://static.inaturalist.org/photos/343212073/medium.jpeg,
18/08/2023,-228.318.421.571,-433.161.393.553,Franco da Rocha,São Paulo,https://www.inaturalist.org/observations/172561658,https://inaturalist-open-data.s3.amazonaws.com/photos/299577198/medium.jpg,
19/08/2023,-211.756.938.151,-478.073.048.964,São Paulo,São Paulo,https://www.inaturalist.org/observations/172566139,https://static.inaturalist.org/photos/299587569/medium.jpeg,
23/08/2023,-157.562.156.734,-478.425.714.101,Osasco,São Paulo,https://www.inaturalist.org/observations/173125705,https://inaturalist-open-data.s3.amazonaws.com/photos/300620275/medium.jpeg,
24/08/2023,-22.966.092.765,-432.270.575.557,Petrópolis,Rio de Janeiro,https://www.inaturalist.org/observations/173214628,https://inaturalist-open-data.s3.amazonaws.com/photos/300782098/medium.jpeg,
25/08/2023,-211.687.062.059,-478.500.720.486,Cotia,São Paulo,https://www.inaturalist.org/observations/173295794,https://inaturalist-open-data.s3.amazonaws.com/photos/300931982/medium.jpeg,
26/08/2023,-157.717.966.667,-478.318.083.333,Belo Horizonte,Minas Gerais,https://www.inaturalist.org/observations/173299591,https://inaturalist-open-data.s3.amazonaws.com/photos/300928685/medium.jpeg,
29/08/2023,-234.627.739.585,-451.333.106.394,Mauá,São Paulo,https://www.inaturalist.org/observations/173758389,https://inaturalist-open-data.s3.amazonaws.com/photos/301789009/medium.jpeg,
30/08/2023,-211.637.221.667,-478.599.866.667,Embu,São Paulo,https://www.inaturalist.org/observations/177966776,https://static.inaturalist.org/photos/309599557/medium.jpeg,Encontrei esse Sagui em uma visita ao parque em um dia nublado e chuvoso.
31/08/2023,-207.179.113.997,-493.312.464.997,Ribeirao Preto,São Paulo,https://www.inaturalist.org/observations/175230429,https://static.inaturalist.org/photos/304507861/medium.jpeg,
31/08/2023,-15.959.926.033,-479.529.130.691,Jundiaí,São Paulo,https://www.inaturalist.org/observations/224453786,https://static.inaturalist.org/photos/397813259/medium.jpeg,
02/09/2023,-217.449.695.404,-433.604.337.452,São Paulo,São Paulo,https://www.inaturalist.org/observations/174336842,https://static.inaturalist.org/photos/302857553/medium.jpeg,
09/09/2023,-235.481.020.861,-467.195.531.353,Nova Lima,Minas Gerais,https://www.inaturalist.org/observations/174601405,,
09/09/2023,-162.082.561,-444.279.275,Embu,São Paulo,https://www.inaturalist.org/observations/174677520,https://inaturalist-open-data.s3.amazonaws.com/photos/303490201/medium.jpeg,
09/09/2023,-163.732.402,-468.868.950.997,Ribeirao Preto,São Paulo,https://www.inaturalist.org/observations/175225107,https://static.inaturalist.org/photos/304498742/medium.jpeg,
13/09/2023,-23.984.217,-4.639.187,Jundiaí,São Paulo,https://www.inaturalist.org/observations/174847443,https://static.inaturalist.org/photos/303805796/medium.jpeg,
15/09/2023,-23.984.033,-463.918.729.722,Rio de Janeiro,Rio de Janeiro,https://www.inaturalist.org/observations/175525337,https://static.inaturalist.org/photos/305061751/medium.jpg,
16/09/2023,-222.914.184.331,-42.538.822.107,São Paulo,São Paulo,https://www.inaturalist.org/observations/176424230,https://inaturalist-open-data.s3.amazonaws.com/photos/306723661/medium.jpeg,
16/09/2023,-156.041.822.077,-478.756.199.624,Rio de Janeiro,Rio de Janeiro,https://www.inaturalist.org/observations/175551702,https://inaturalist-open-data.s3.amazonaws.com/photos/305101492/medium.jpeg,
16/09/2023,-217.073.759,-43.443.832,Ribeirao Preto,São Paulo,https://www.inaturalist.org/observations/175372617,https://static.inaturalist.org/photos/304772650/medium.jpeg,Comendo ovo dum ninho de asa-branca
17/09/2023,-235.390.196,-470.009.602,Campinas,São Paulo,https://www.inaturalist.org/observations/175421847,https://static.inaturalist.org/photos/304863859/medium.jpeg,
17/09/2023,-188.746.356,-419.377.287,Lavras,Minas Gerais,https://www.inaturalist.org/observations/175794549,https://inaturalist-open-data.s3.amazonaws.com/photos/305545250/medium.jpeg,
21/09/2023,-23.566.134,-467.298.699.722,Guararapes,São Paulo,https://www.inaturalist.org/observations/175934632,https://static.inaturalist.org/photos/305812610/medium.jpg,
21/09/2023,-18.571.253.721,-494.865.845.122,Ribeirao Preto,São Paulo,https://www.inaturalist.org/observations/175942098,https://static.inaturalist.org/photos/305825564/medium.jpeg,
23/09/2023,-228.486.216.667,-470.567.638.333,Ouro Preto,Minas Gerais,https://www.inaturalist.org/observations/176291057,https://static.inaturalist.org/photos/306473329/medium.jpeg,
24/09/2023,-222.562.595.977,-425.304.157.287,São Paulo,São Paulo,https://www.inaturalist.org/observations/176304090,https://inaturalist-open-data.s3.amazonaws.com/photos/306495386/medium.jpeg,acompanhando um grupo de (Alouatta guariba clamitans)
24/09/2023,-207.364.416.202,-49.110.461.525,São Paulo,São Paulo,https://www.inaturalist.org/observations/176304092,https://inaturalist-open-data.s3.amazonaws.com/photos/306495679/medium.jpeg,
24/09/2023,-177.233.179.204,-48.634.054.251,Cabo Frio,Rio de Janeiro,https://www.inaturalist.org/observations/176317245,https://inaturalist-open-data.s3.amazonaws.com/photos/306521651/medium.jpg,
24/09/2023,-239.829.425.438,-463.914.184.407,Ribeirao Preto,São Paulo,https://www.inaturalist.org/observations/176426503,https://static.inaturalist.org/photos/306728804/medium.jpeg,
24/09/2023,-239.829.335.647,-463.913.278.561,Campinas,São Paulo,https://www.inaturalist.org/observations/176706138,https://inaturalist-open-data.s3.amazonaws.com/photos/307246577/medium.jpg,"Macho com filhote nas costas, e acompanhado de mais cinco jovens"
24/09/2023,-209.906.666.667,-441.939.616.667,Ribeirao Preto,São Paulo,https://www.inaturalist.org/observations/176758633,https://static.inaturalist.org/photos/307347002/medium.jpeg,
28/09/2023,-230.836.358.487,-471.832.397.276,São Paulo,São Paulo,https://www.inaturalist.org/observations/200077500,https://inaturalist-open-data.s3.amazonaws.com/photos/352933377/medium.jpeg,
28/09/2023,-157.975.181,-478.916.693,São Paulo,São Paulo,https://www.inaturalist.org/observations/177341276,https://inaturalist-open-data.s3.amazonaws.com/photos/308420506/medium.jpeg,
28/09/2023,-196.353.006,-439.840.983,São Paulo,São Paulo,https://www.inaturalist.org/observations/177341287,https://inaturalist-open-data.s3.amazonaws.com/photos/308426338/medium.jpeg,
